well,plane_r2,knn_plane,idw,floor
7b38844c,0.9966666107828767,3.910569314941879,7.903755497277705,7.376324451536673
7bb17b96,0.9990562819690191,10.210560195681177,61.49212511776983,17.177049443395966
7c607683,0.9908937287794293,13.916623287136368,16.22192789810349,9.737369882897223
7cbbd047,0.9951932406547633,125.58047076438923,44.157073112014544,8.71777129388339
7cd4bb31,0.9924849971619616,10.424131592481942,27.8385696141456,10.046972597001071
7d50373e,0.9625853399772417,41.07106659299819,21.278587596323423,6.289112098303761
7d57c75d,0.986823227194921,8.314207992054301,48.041921763220145,13.9410964746678
7e208414,0.9939016575612145,75.20212133013277,94.96559166583366,6.645421508945249
7e721392,0.9408862345533036,142.87068749167926,134.4969635770256,39.69141852597312
7ff89f8f,0.9668567451223935,32.189517519372984,10.838114451607133,15.844241291567354
8050c789,0.9931862121423615,11.847754032542484,34.45336059671246,11.038705748315282
807f0298,0.9936960313425671,15.101641958640315,54.494479438159445,8.71834189088483
811f52b3,0.9971280371693673,5.728131176095735,16.95214930841982,4.432118185845727
81bf5923,0.4730607931913382,23.49952582484021,30.23780532126312,33.38954772814953
81fc01c6,0.9932436636829262,17.897270144835762,25.876697204982662,15.411957897166136
8255c867,0.8675696625709113,10.012931051692854,6.483123901668491,27.990163714098568
82aab6d2,0.993890154454716,102.78433096295424,7.77198148816779,5.785257801621378
82fcf37c,0.9703829461115682,13.938838867751919,72.89153714464358,4.711401859476765
833af382,0.9724573936842377,15.210154029866024,12.031766081496027,8.947389191843696
8382f4b6,0.9846657149483415,200.06767076614352,73.00186798653132,34.767256484542166
84633df4,0.9957750128558119,13.262840522149297,56.0131842660051,4.764888090157303
8478df29,0.9974391294901468,15.804741810487927,41.25534077495478,14.969073569790647
84815d5a,0.9418107859505432,4.300492393593753,32.256212833407176,20.132668307881215
84c3b497,0.9785769015944553,105.81399566662189,22.01228841971676,20.48924181785398
85380836,0.9909574746446969,18.78197769142529,11.023846352218024,16.882035319280615
8612b37f,0.9922926238571788,30.886175504567017,102.91262862527734,18.91393545556765
861e71df,0.9763023072642574,127.81052108932101,14.977504199132781,11.341897750487075
86454a6f,0.9911817723352035,42.33278686132347,83.95977059917502,25.83278706917906
8648abae,0.9938945530553644,104.90827269219146,278.8437452897508,5.304450693905963
865033f8,0.9843311037847953,5.331667121156944,68.49174436366222,7.969958397874082
87695469,0.99126803026969,205.71609847731128,258.89964204194047,7.000926127703258
877ed19c,0.9854199384428537,377.7060429524384,374.1828723437516,5.3231499824651
87aa3730,0.9850683196134249,16.324039264943703,23.61385485770362,7.729239710759898
884ecb5f,0.9903848918618378,5.4607158154892,5.979137476684242,20.392849592670174
8902c3f6,0.9761087409441223,17.778836682153827,150.10469351075776,6.139936243037661
896d15b9,0.9464505621809337,68.17548639965455,192.3223341554024,32.480320902255166
8995c945,0.9966506798481372,23.475999340117767,16.6412117136233,12.814088818456284
89969c7a,0.9906848097420373,9.514664561347837,101.71979906614649,9.115629658844709
89f1085d,0.9869380452693401,269.10386763245464,168.8483842209321,11.257486638159959
89f36adf,0.98294178590187,98.5222768233645,92.6015977044628,4.572088269911101
89fdb2f2,0.9833144528411919,7.19864962569708,4.090671638188788,12.69231574201005
8a3da6d1,0.9905590176308665,104.60707553837861,259.3924905463912,9.575215122214228
8a89da23,0.9778951079099685,11.10526519801767,4.972110924975688,25.384421116701148
8a9c8932,0.9791189504929354,226.78512713442237,113.78256224394995,2.455055624900656
8ac2f237,0.9907273393760866,11.513865065729274,12.777224305005197,19.92401262684949
8b12bab6,0.9811962201204251,39.7545791768557,6.101879218693548,16.708598993154666
8b5be31b,0.9994737633961261,14.586428539565748,21.047918414236477,16.219886415776195
8b95d6d1,0.9909011899842773,10.485957316537727,53.10082699038698,9.357621901296582
8b9d8326,0.9905617227505291,212.1009286024339,218.76659333193413,11.061606156787024
8bb9c1e6,0.9955287056047758,11.445029205361362,28.730807653190375,6.448780734028007
8bda1a11,0.9884977704294271,7.888483805020457,18.929840794341306,13.940501509589126
8bfa881d,0.9925657959593269,62.150853542825466,109.49018202039305,20.84870687272888
8c167025,0.9554100998976078,130.57309766583737,11.47239690269147,10.971324186743685
8c8348e8,0.6885588367786425,9.209680312810349,40.95271276643457,5.598599915272658
8cc21f01,0.9790567873986352,22.86473253445616,80.22649006385964,6.078785676405249
8cc800b3,0.9907562260816478,474.2149993159181,387.841682214504,4.2037731910337435
8d5d46d7,0.992257646985272,7.944118617010844,6.950479952353447,8.434430719233761
8d92cb49,0.9896231434803742,14.513812185945378,33.55927555198894,7.787321995515168
8f201368,0.9876418583009953,20.296719443999304,12.785514741681606,18.68167655055425
90386ee4,0.9889688500490283,8.041713367024798,51.01337597160189,10.50488671335999
91abc4c7,0.9343849469287127,129.2719148365612,26.037827478225196,10.939608981193738
91b301ce,0.9162174311175014,52.92117783932304,44.96521485639605,43.62074793511021
91db7070,0.9621684523516792,428.9327494849731,425.4948564232813,41.933787267892555
925a7cd1,0.9923997942353634,147.6671313365603,102.14032195390378,7.500792399494599
9283ae69,0.9905967826420894,15.83067631977889,35.4036097660529,5.301641225017124
9298ad5b,0.984503722100997,108.21545412541425,57.038054771344186,12.689831416255236
9314ff13,0.5653401871848849,163.8193777304514,310.3181352036233,3.9606355760676974
93209a3d,0.9979567537545301,25.265620895191418,154.61542835777905,12.321680002602989
939d9c34,0.8821514736824191,224.64196103230822,144.22019383197141,15.394602748986134
93f5d2e6,0.9898544382385537,8.552725017106594,16.72995407659572,19.59501716969914
940a48d9,0.9615361740146243,19.617343177685772,16.778127734915326,12.01298142476639
940e709a,0.9967990710981687,3.502395265577389,43.162198818756416,8.029702296665787
9426ec1e,0.9944524361407311,5.38806413821677,85.88335300161849,6.102864015929343
94467f50,0.9407397874704527,27.332360321464616,94.70159808731361,14.98312968309485
944f36b9,0.9970875881651758,6.724708694347265,4.922655080718983,5.197432042953808
94d813a4,0.9638609499365264,5.92680738293164,12.622683872530319,36.90027996259507
95b559e7,0.9118592674931744,35.14666397525094,46.03071881944273,21.757094469977982
95c8427f,0.9965957852177063,3.4187239282451665,2.418642618438358,16.081296888956704
96936c22,0.9758466259913157,5.9031254468102805,108.96959410625949,8.096357271580576
96ae5806,0.9983262000644161,284.04960206477904,330.2417567973405,6.912864611437138
96b7eea1,0.9928465592638352,52.90696364377565,22.77915579394624,18.124808746281296
9719aa04,0.997595839783381,10.600919500442437,4.97999794837027,7.066095197212846
974802e7,0.9987260431400792,152.76906330505736,191.67101994672385,16.267182718773736
97cd5bf9,0.9926703238006758,10.552339113450262,34.568350633124005,9.242929339376236
98177ced,0.8019223600755204,14.839097821095109,16.040242715592186,8.705701701216357
9896fc0b,0.9561615083066374,19.59044590426353,24.095867014222957,14.333793855789152
98bc6f66,0.9847019748960013,41.47980113961056,126.96235179204656,12.842129948517902
992c99e8,0.9831665143628006,5.1964908699081285,28.496155749669445,13.799738348821819
992ce078,0.9301702039261,160.242778688281,284.86111016755603,16.745839070730327
99529c45,0.9861560026621885,152.6657541431926,18.144600206922835,8.933678583323305
995ff498,0.9928967251703861,15.91345362195279,19.30042380409795,8.494539931739004
999daf80,0.9959774287449624,20.911013334720646,30.517598309391737,4.525442970649942
9a6b0392,0.996542535084617,46.81497198366087,66.35381871712896,7.446815916640801
9a8ae0d6,0.9737269833667629,7.877868145023443,29.834237677523486,13.028541210220713
9a95e33f,0.9630448028161012,133.83367185890916,48.77614319404956,19.68154010172905
9ab94eeb,0.9752846049735181,64.36954704904942,159.9048379976568,7.394052331990499
9ad5410a,0.9933215099563404,13.589871641711017,92.37847373639754,8.513042951020218
9ae248be,0.9935689157136017,17.627068456991502,69.94515102297794,6.318061774814032
9af1ffd0,0.9970123617001458,45.916943981153416,163.3339110003771,18.09152747462802
9b5b61c1,0.9876640431551165,5.090625913953259,57.021024839323445,5.338182653146294
9b9e3b49,0.9955822720984195,395.0422852607944,218.01109039332584,8.186872931960512
9bd2bba3,0.9830853292356412,12.653898634122863,12.22408739624453,5.397405059574783
9c211c53,0.9967227049808881,167.161222887587,180.01640832201653,9.625165491349362
9c350a6a,0.9326015652661318,444.44803209247425,393.25005708836125,17.48277112686004
9c8375f7,0.8339702721843553,7.148541847503903,11.048005561095977,5.920615469778633
9d072e4c,0.9907318079009719,112.78874708640876,62.02267124699944,8.87391770721973
9d3ec64c,0.9931378982474292,114.4338778704076,92.04924235611456,6.713079587016943
9d4272e3,0.9889633548539538,141.60163580026833,175.96300258885262,16.170932715659895
9d5e14d4,0.9982951608808538,20.99061243380145,41.80430249310466,17.06587659783711
9da441ba,0.9926695219588682,9.08678618628567,28.473568434307918,12.599654522074413
9dede370,0.996797448231147,112.96245344945551,17.625338485552888,13.955359240452944
9def2eb2,0.9942975428563121,14.122463337011489,19.895644690244012,7.965359224709269
9df1b1f9,0.9638106272139471,66.58546598420199,86.49692668858246,12.513121313924431
9dfff011,0.8542618977931665,17.275580168129117,235.37182266733345,4.695180496170886
9e3e364d,0.9956346303288803,483.0967655878604,577.630774390397,4.40610991669207
9efc812e,0.7694553091810653,37.151169071939,37.34745258159051,7.715008344876174
9f0c7bae,0.940291429366927,20.444624643776365,27.60935291964295,12.145339947267498
9ffce529,0.9598774238765241,5.5724232634523245,144.4592875126307,9.670712888372892
a0383629,0.9922222155800925,171.36698687467475,107.54241176599706,9.623688186192492
a056d01e,0.9783669902761336,7.486676403553543,49.386072189401304,8.943974376497733
a08d9e63,0.9878008469839801,11.81875257232842,89.90499757675391,16.8679222818935
a0b83014,0.9607381301351373,23.659853452435154,43.1956903403196,17.707339805792337
a0e92ed6,0.9953662369289314,261.7183286043436,132.84732134253977,8.384874605022299
a15bc102,0.9863411991313823,91.67944448962395,50.75102349706301,7.751404029030854
a247e7cf,0.9950009207219823,4.558918851308772,27.936830802740797,7.270353926991731
a2e8e7f6,0.9778658778231225,20.466813547305552,30.663170142803803,13.384145006975924
a3518960,0.9253756023966885,42.64898108407908,136.71482909212577,7.390349272047574
a3f71395,0.990680204232736,33.76673910326592,46.0829025666196,11.813877992119545
a4719920,0.9964439862938081,22.035481727361393,19.925358060534638,14.77634271528338
a48640d9,0.8983212215215073,41.74811926021699,59.16970945460671,25.72381771100349
a4cdbb0f,0.994600087672697,19.101270566850122,11.504266627634932,11.471669440704273
a4f989c2,0.9977826347860462,13.580571110582138,44.45028479843611,10.046527320096553
a5aa7973,0.9886253149386663,7.442991304354208,31.676534702918058,13.440002070310875
a5e6f7dc,0.9960130251672416,97.02204691804124,187.1277974531829,11.227026255208337
a612d5a0,0.9839315843349834,6.973926222286945,19.683915397379092,15.456307856472803
a622ce4d,0.9964578992909614,12.63005603299068,38.63013894597074,10.74293077537645
a645da9a,0.9898929398725194,145.98826114386753,78.15329807836335,11.24971485364493
a692b17e,0.9787426881355947,16.122590213314684,35.67253381029972,9.79819258039438
a6b8ac67,0.9915399871334881,12.262494427299753,84.78939125385743,13.068617909811568
a6ed2eff,0.9580042436258848,262.63517898574753,174.25884804677654,8.757111011105414
a6f967fb,0.5110798625663437,159.28958971858233,169.55197456375313,18.825256249567808
a76db406,0.7102630585462919,48.87320567474958,11.54278194567414,3.307512799920522
a7744f5b,0.9908534758280625,7.242162261279065,8.282688574804098,12.947345023957611
a783cc24,0.9959077059529762,12.58914366004598,35.36253343326513,27.24098519210891
a79fd2e7,0.9838730130289084,93.1384978218775,79.93359439931687,13.93908211069745
a7fc3e6b,0.9773865065631505,71.19217803857529,414.8598970938325,17.15900873528273
a85bb86f,0.8232704870704257,28.34114613398079,138.11327313567338,5.047310530755505
a85e4bc3,0.9795635365223627,223.48413749116,101.49881364177145,8.599848398663864
a87433c9,0.9981336055845487,97.4741921597258,77.63015170348137,10.091731355691243
a8ed028a,0.918338065612205,12.770279051420511,13.448558424905231,16.864392265932707
a959858c,0.9301888514382232,40.62288338342477,13.646057600636658,14.026069909574074
a9c9b150,0.9864278055831596,54.41757504981426,85.31263913426302,1.4616781564875685
aa95015b,0.9914568143670126,10.10537678789367,36.191045907371304,14.519882327700227
aaaf3c03,0.8963938799510575,177.01212660482142,122.68426875318262,14.738097863340325
aaeffccb,0.9120906055885412,11.638862179456098,41.69072515422519,19.690033965807757
ab112491,0.9831810276257865,58.02282501608149,104.56338090993647,28.634182848556925
ab18d3fc,0.978165860948474,13.975552146400586,197.9854626919337,16.2414211272137
ab3ced07,0.9256215108844927,20.20049799284902,33.76089965201753,10.765645968919893
ab6fe95d,0.9973406100608325,42.377544006113695,42.30606733582157,6.554470112081872
ab94878e,0.9794003680140217,70.3928074045761,51.45947377408535,12.91512039437822
abf460d2,0.959447502868324,3.3651087337042513,84.78585867936472,5.913629154634388
ac6f01d5,0.9837902098240123,11.99799742300924,33.12008747299626,19.89666409428012
ad2133a8,0.9297704459504718,11.442612318306855,64.1553000792517,19.600076282509242
add9c322,0.9963292504580383,5.6184229247279545,25.297316221449574,12.857051576064004
ae069086,0.984918158196409,6.497089457357204,10.675404922850744,12.144547888914419
ae0784a8,0.9931068422384829,200.11212211482894,178.26686257030752,7.378880097019108
ae35f33a,0.978743865681785,17.93773180486583,13.861755317884446,5.914339894811472
ae8959c3,0.9992692612803049,27.596880248857328,16.86747593905744,18.629817442991836
aed44918,0.9938265241521874,90.75385423530348,112.4611228331416,7.142813994126739
aee6393a,0.9904410504949471,109.5644549863472,87.48459065235254,4.654545660299762
af7a59ce,0.9920266720498131,67.96918366994916,103.76616337127481,4.4444060685443025
aff4e561,0.9798510220763237,10.91497285589523,75.26166402115,8.781855290990194
b04b58a3,0.9959726715293235,42.41307567908973,187.53099354322964,13.175874998472814
b0d42b0d,0.9907340219012148,130.4307258791148,158.79968782642734,11.363643530577605
b0f53bf4,0.9762372485236386,244.5974988103791,198.36704768413335,9.753236473859083
b19b0395,0.9319068496704257,11.317040038706093,90.0413021686108,8.503780801013155
b1efb8a4,0.990855228218098,35.37649676009947,17.046768024350346,8.836946119616735
b32902c0,0.9976827267340597,13.771026296596732,23.528311189043727,6.630233558418023
b32e4903,0.9902675587155264,30.618208490720225,15.112559931324201,10.627860416798141
b3388334,0.9584754639542319,123.87837926128397,20.195495090169615,13.060849283822954
b37fd114,0.9889665269472637,22.19031804036685,47.20486624945318,31.29121971104792
b38e3116,0.9762570156160638,24.29353541877974,10.864163541775936,5.802794820595595
b4d8dd4f,0.9241194761153975,6.992318788818014,71.03211304501882,16.962166528013473
b4f37e6e,0.9300828015284179,63.99901611440422,132.121827906066,18.19759745840661
b56bc0aa,0.972834776448056,16.99905576923043,229.52334784401137,10.162635317173207
b585b4fa,0.9918083935698329,13.245486132251829,10.213993784847224,10.509644686931008
b5aa9634,0.9948342808294337,6.896519600084027,9.729120018037946,9.846106139386553
b7974e66,0.9983314002595843,47.85918160876156,4.714664690770356,7.8800014341500475
b7cdcecb,0.9901538140785187,17.39481957711892,11.348658533896144,6.973653546694702
b7fea9ef,0.9987403202803039,25.777056714400405,26.597493830344145,16.788776902357455
b85f7b06,0.9983057569840957,348.4226105563352,295.73550043264595,3.3252565952507256
b881d27e,0.9872995249315447,21.541237111589915,87.4861184576957,18.937435786044222
b8c49c1a,0.9926092565326134,15.73106413601262,115.03617300969866,8.013146086781887
b95e7121,0.9975490553543188,2.7642709864813364,2.9797885362541487,5.664917691224337
b977be4a,0.9917903686945688,13.246836644313312,21.667573969526906,25.25926652181929
ba48188d,0.9914060910070365,6.017732756923228,13.507963449034364,52.532586404832465
bb2cdd83,0.990442987217676,7.124256550111857,7.207161742761509,4.3627507768593325
bb337fa0,0.9939371502947866,168.4238537655217,40.834776597420706,9.979042295149979
bb682ebd,0.995662373524698,10.838538879575735,20.16808370249718,23.760450399012065
bc4381e2,0.9958959758524443,9.610449165090518,73.11431646062155,12.640097003907634
bcebcc5f,0.9962072554829694,14.933265809746361,9.034997303940232,7.588882557985811
bd2c2f34,0.9961603751510292,40.28651181479965,22.12106491777168,7.015820705695716
bd4ae5da,0.9975929775743233,378.6863954908009,202.23789275393204,13.766865975592872
bd6f0e19,0.9843266904523719,15.727404861306841,41.93906569774735,10.347290431499806
bd8f847e,0.9831142139437973,32.23148967109346,31.04239254614422,8.296889147131234
be063506,0.9955809674602748,5.739839667420009,223.44165625393515,15.112989786160695
be35c8f2,0.9853637505580467,289.58808280762685,305.45013393108303,5.290556599399138
be83e781,0.9738788666679075,59.55432247593158,39.0228685931557,5.425331246448119
beda8696,0.8845989503748268,22.851361289327595,137.39334459682655,9.526086544889443
bf39bc20,0.9204308967915172,11.689369083394308,49.0610123013952,8.00236119301105
bf70b410,0.902875344708684,22.596812563081837,52.17397887127825,15.436180147671282
bffe3082,0.9925098516432844,334.24898683820726,348.4966768455685,17.0167492016855
c03b9305,0.9994513348710696,14.377832456448292,72.79018422750987,7.062782357281124
c03d4aed,0.9906654251372807,20.194754878847352,63.71053487266229,12.536003728976482
c03fba65,0.9654170407206233,13.111941031623328,64.59027533448861,36.55042786830596
c07fd0cd,0.973238702175321,14.126406315261697,15.072469219536538,4.0022156341008825
c1708b88,0.9892941194192216,94.59108147878972,87.75683437415228,19.948524581763092
c1d046f4,0.9961633971474833,3.7357085090355278,24.102569061637812,6.506724773697535
c2717d4f,0.9849050327344993,13.164466650235358,18.844188633793724,7.513169446322727
c2c4db09,0.9947998678296157,10.836927281647574,22.1163576155093,8.842950831607585
c2c6fc71,0.9907835169640076,20.669448654514174,22.673983037756347,7.650917744747253
c36625df,0.9985240314743028,312.03859015697014,407.79811315692297,8.277319159152386
c3957531,0.9015421753124733,105.23623738110592,65.58091268682672,12.691990246281595
c42fe306,0.9567670662151625,106.55065791827052,80.71369412034028,10.86183972985906
c43812e2,0.9935698126387124,60.07790938987635,44.098468085094574,5.943328377062374
c472c0b5,0.9997301681827936,28.712652882285273,36.981332277076355,17.41221250688752
c47e0767,0.9298261404176357,14.610867740350177,25.154690264173386,22.02002803542906
c50b42f6,0.9946772207752317,15.413699826552852,10.766563132004585,7.91931523585921
c593337f,0.9896021795422939,322.98380424739827,386.689288290949,23.997415949387225
c59b6c4a,0.9760909096580229,19.06415761286801,21.811586233494598,20.73823616333779
c66be2b8,0.9675319911279939,374.81333113680006,382.5588105836136,20.229260347873854
c6797dd7,0.9895785391968631,13.205213172769446,5.97598934223161,5.803278483404316
c6b782a4,0.9916213186022713,23.30986941886289,70.81938022076021,12.623091472105349
c6c96179,0.9991793061778437,2.4729886594695105,3.4310512866092004,10.124432925812757
c70c0e01,0.9772410385374637,38.036408244813465,28.804880227635326,8.698977839120056
c84c65be,0.9868260503438377,182.22315086668004,232.56595673587435,16.79513827113672
c8d9680c,0.9956650509249984,405.85175928541406,437.59200587331975,42.07667183683897
c908edd0,0.9956633437947261,8.843150230668392,28.262232304011853,10.858354488393406
c9578d27,0.9868002323375287,11.201930645946371,15.49217836724155,10.699622056377645
c96c018a,0.9951367674991127,5.9624909391299665,23.20271644191778,16.832249008651452
c99f9fae,0.9980320783337148,70.1884699837337,100.96796217646302,5.03668497575931
c9e6734f,0.9374835604639532,36.300023461836815,145.79739660548262,10.515090480576582
c9e980e8,0.9703307324960136,262.8002163735947,171.20768756169596,13.840331475240975
c9fedcf3,0.994073433737451,105.18966787874926,105.34368280649235,12.914383367583902
cad13e8f,0.5772963695952333,27.6896929374556,34.56034673204327,18.397969058102134
cb34231f,0.8262444107755859,21.073620223769083,17.845797198831292,5.975983571134163
cb879f40,0.9958469998190953,157.54981847022654,215.2284548715958,13.39704855685346
cbb406b5,0.9986290062622833,170.1900468147861,198.18037322692336,7.630042638484725
cbe51de1,0.9924418056196674,525.4443679172182,642.7476878359372,14.363828396296984
cbe62450,0.9907488738079314,155.31342188291714,265.82560226433714,14.438197286439848
cc08aa63,0.9909809005099731,12.691739983787171,87.48685882226299,17.56008631202659
cc8a1d57,0.9561398076130407,13.604333212883331,126.95266531606313,15.885888077883292
ccedb12b,0.9788046226302245,6.900234264073127,31.492578850130343,16.272179414919705
cd7f1687,0.9730362116885382,18.749332401223935,9.832350727974013,11.614075913392693
cda7eb37,0.9058977603965631,18.546035554889052,43.539648609819274,10.134574103157094
cdc31d65,0.9840972937030819,3.4525604505093876,49.270277082372594,7.457046384145097
cdc60a53,0.9970812966394949,5.5258293745365785,5.759006998616589,11.672238773978535
ce55ba43,0.9961837576162258,72.25404578407752,18.881113158411445,14.24219363085858
ce8399b7,0.7663193942204815,137.81916939583428,120.36930636370585,70.47953785582503
cf50c9d1,0.9903204760587894,75.02496263565727,12.410517867867787,31.333171588797278
d00e7eb9,0.9968684392247248,135.4573404383018,163.15348795881354,8.137899666638072
d011f41b,0.9965285201208705,7.345277549980238,49.650282789858736,6.480253466317729
d07aed8f,0.9122440362985982,72.30464699079727,31.61995814810557,11.316692126263822
d085e611,0.997158033780187,138.18976444047695,132.59800568794435,13.454504070391309
d0a0e7b5,0.9926161588717383,10.065405600087248,35.76342672748663,11.94959540258224
d0a43760,0.796566343267931,127.43397718329503,26.34978855929517,4.4432969850785184
d0cb63ae,0.9954327045530892,10.021209785721654,40.12272251331195,21.3888852804688
d114d9c2,0.931042711315177,26.184148503533088,92.8787620617014,9.468478765780139
d1457cc5,0.9748784456410486,58.723225572648,55.94383531832071,13.65883189452973
d1ecf309,0.9931467912507507,137.69547208326853,108.86359615897271,14.968741671985077
d1ee630d,0.9956937883984763,12.56442172024278,22.795992255089573,4.865452515594003
d217e0c5,0.9687787464768411,66.94766855011744,13.725493027928547,5.580896221745427
d24ff243,0.9417835694942465,16.84606858928987,5.08967426720552,6.1878835672133885
d273674e,0.8424995970257989,6.575030995637977,29.285479663853163,3.21441171650708
d2f3b1ab,0.9742793893873202,12.634914268730327,17.32782342705179,15.129404317259615
d3df146b,0.9814638945430387,54.094993979235944,8.553660908658157,13.528627483896324
d40f61d5,0.9966406565444483,6.912295992996826,7.9497842149105145,4.434235372241913
d41beaf2,0.9928523020154547,58.48922703794453,4.987183461394449,16.4300848663576
d463e527,0.9672213419213463,14.702691058275398,131.1296896782626,8.42072025831655
d4f60a28,0.9002793105227876,8.515211926333967,20.440676067218046,7.925620267199056
d50c649a,0.9789062716264265,37.22779126059382,31.772766668512677,5.468236134495164
d543916f,0.9948614712460302,23.886657898715338,49.79435562843884,10.104449591566999
d5df0ff5,0.9973926843466702,60.46155206041502,3.205779700436572,16.240247638607276
d60430e6,0.9865038955968091,278.00388528356194,169.9995373285999,14.975347454988123
d63196fe,0.9458753963203795,9.34195781325982,43.453309058614714,18.81617478942141
d6c320d9,0.9678229710564225,8.5618911306196,8.589703899031546,9.732679905066442
d6dd7330,0.99062004502655,28.4137469404366,19.157312941083887,9.84214083482051
d7ba4f9d,0.971212829633926,36.04852283255172,25.278510620135307,5.145693818006445
d7eb0be8,0.7363116004260282,21.798456823890806,73.18599356858685,30.69696954959469
d84b621b,0.9623169179539341,19.129351790629165,26.71256331476152,28.387863888677735
d90aa14c,0.9971697723223153,128.77019528545947,191.8801441057324,19.41080324928237
d924e971,0.9762621924270476,91.8289427147899,260.45821780773707,43.70253946618665
d9ae59b2,0.9853760225856975,310.32106137255965,381.9300782104615,4.309065450094097
d9d6d94d,0.8140446117586386,16.181234401182845,40.20046443280754,9.53560929094573
d9eca87b,0.9033581736006346,29.6693005953641,81.15779723567559,20.612848394786223
da2d4d7c,0.9517480875863799,5.53797020762195,8.244617852553258,3.073192992470592
da3bfe4e,0.984582320612206,30.989521047529927,6.394845526750484,29.062182655434494
da3cf798,0.9990853624860971,110.61259023293613,50.712871827405706,9.755499439783621
da940160,0.9499254515768695,5.609370333882973,21.495112412261722,10.292680770848744
dafc88c3,0.9252212022147511,11.493677870922482,108.79748022409586,7.624023873446882
dbee6c86,0.9862040544415804,16.208442770972248,22.10471629922565,4.031780558471351
dc5fbe29,0.9922825478988628,7.333776068629834,188.14624367941363,7.376255984650577
dc7da28f,0.9477454023559181,98.34090254285219,59.29328614404339,12.171725412932668
dc7f9757,0.9838513934599996,60.99383307480199,56.75928383781783,16.439618950741146
dd168de0,0.9986028119624665,6.819718996235844,31.217696467146315,6.211379624355576
dd64382d,0.9992455940348357,3.134028818208081,22.791853285818714,6.87830629253755
dd6bc5b2,0.9931322997295017,73.87577908233087,81.77154241592693,7.888023221153072
dd7d638e,0.9092545820376324,14.36363807080333,1.634164340868339,6.228684041875937
ddc790ff,0.9100984850058262,341.44398895035755,341.25122626283036,5.755611145388804
df71d1ff,0.9924649764523077,23.142767808733936,30.028433857647872,16.995853408527264
df73b8f3,0.9716350536649311,81.61610150074736,11.805007493993854,16.155722526831525
df8290be,0.9553890270863716,14.44604394609206,42.81361989740596,10.99951393721269
e0079ed1,0.9595263894691415,85.38051922080959,106.02509329688985,11.96612619578275
e03b45fd,0.992245266339305,18.216076656122475,86.10641965853196,15.527740153412529
e0f36d98,0.9875490654643407,22.86622389196907,10.671423868105139,14.220715107753744
e149204f,0.9922590542511952,34.12929342837051,22.60617179888217,8.801059553548315
e14d641e,0.9807798960725813,8.98241948949425,34.48873929427483,5.777895810283945
e161bd0c,0.9788124882804699,8.369695499251856,253.31441635564516,20.25887401473816
e201fd6d,0.9554513864578943,21.287764209423628,50.11346419397559,16.398685905439823
e25f1537,0.9925701144781723,122.60612258451718,60.3667934230258,12.19237701834071
e2fc7745,0.9553724149383703,94.1425496074427,27.867371832303782,12.959675147281429
e32da4ec,0.9943565099053709,194.65115286939218,60.44379531771619,11.985773159121726
e3b34f5b,0.993543324938055,92.33379579374777,242.4563914310275,13.768518116867167
e45a2a62,0.9838601744927274,12.866186741176996,31.570890580208367,23.12834649333247
e46f4ef4,0.9676326775943294,51.126524586848326,16.25589355122152,5.35835832100691
e4726608,0.9766770108651811,142.81421963267806,50.442706078332925,6.78773161525792
e5864244,0.9810019368895676,9.02279222431923,9.831993840315135,23.5514646470381
e5c92e59,0.9935571937493533,28.54465733380833,11.461573889790456,7.552159559032677
e5ff9fd2,0.9466813705164135,513.6412812935224,599.2303662501554,10.152297614409637
e6c55748,0.9899939136107556,19.58767970273934,26.25270101527576,10.368800592360422
e730c32b,0.9445617385506956,278.70399763370625,241.81885660226217,11.599582042376761
e737965a,0.9934573443774649,106.498956178752,45.410103697302254,17.175736752440105
e748dd88,0.9815045934072435,11.168810098191125,22.12365931251219,7.428222531984518
e7818f7a,0.997961872472268,289.5223624145872,248.627971621502,4.561749785259187
e7c36e81,0.936106806631321,6.597267704995386,8.418693476104883,11.016871230979325
e7d0c1de,0.9788862114730447,66.18547864804133,13.370276867022612,6.85952739373255
e85074c5,0.9267937167084085,110.60189596337969,90.72365875802014,4.067996005336134
e97032ad,0.9554189419751196,11.8355817937394,32.950198890164515,24.862795075530304
e9949a23,0.9534747187972153,23.784519383761367,97.04842747867168,12.011110054543161
ea0b99b7,0.9886143628189318,361.25176486200553,397.9428733407108,6.346392185787769
ea3a0e38,0.9878817378941522,29.10267660173802,36.31482436001383,18.537811811214834
ea41324e,0.9826187948694832,15.098631539320765,14.020581803759693,5.20548950951337
eabc711b,0.9847194002238928,68.7931445872405,59.2294395034071,11.761757868409164
eac10e86,0.992213986996709,26.435550063665058,15.971829309202116,3.55352335982288
eafb863e,0.971950944449763,13.51004805586048,30.46006380824517,20.354787855998943
eb06a4e7,0.943597385777593,17.514614624298186,36.1016177741567,10.195238402581134
eb640a35,0.9933581900111618,126.91327566860339,96.69088629429761,11.33879230711879
eb934281,0.9987632471699617,54.52415580897606,15.738081966266302,2.952348090845212
eba6605e,0.7591433196648435,135.97343471184033,70.18498972339647,9.153304890538841
ebe69318,0.9440778024823915,63.35702227415464,52.68813274564415,4.985068735505473
ec0d597b,0.9309801023751768,58.15118024573437,233.33500034504868,16.191014232888058
ec13af42,0.9863822619897309,5.9546140523652085,7.264996029766748,9.31220273014829
ecdab904,0.9965165905537162,36.968684056642566,111.70273381312082,14.645875549448458
